file_id	library_strategy	project_id	sample_type	is_ffpe	plate_id	hospital	read_length	source_center	date_of_shipment	experimental_protocol_type	normal_control_proximity_to_tumor	platform	experimental_strategy	tumor_sample_weight	ratio_28s_18s	a260_a280_ratio	percent_gc_content	library_name	instrument_model	design	center_name	volume	quantity	concentration	necrosis_percent	tumor_nuclei_percent
265dcfa8-cba6-4516-a177-23bcc61197bb	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	A28V	International Genomics Consortium	48	23	2013-04-30	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.23	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.08	0.16	NA	NA
6b96f8cd-caad-4a5d-86e4-ebb865648558	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A405	Washington University - Rush University	48	23	2014-05-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.42	1.9	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	0	85
b1fb33ef-859b-4900-a0d7-15a8bf15f359	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A27Q	Prince Charles Hospital	48	23	2013-03-25	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	59	1.17	1.88	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	0	50
acb6d181-af17-4c88-a4c4-3ef2fdd98440	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	1949	Christiana Healthcare	50	22	2011-08-10	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.19	1.6	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.73	0.13	NA	NA
1225da3a-1197-48c4-a7b0-e8cb112562c7	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1443	University of Pittsburgh	50	22	2010-11-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	140	1	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.54	0.17	30	70
d573ca8a-606d-4adc-af7c-c01f1dd17d6d	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Washington University - CHUV	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	150	1.86	1.84	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.08	0.16	10	80
54531d92-cc37-47b9-acb4-588d0d66a27a	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0692	Fox Chase Cancer Center	50	22	2009-11-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	NA	2.4	1.7	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	15	85
a1fc9bb9-487d-440e-b28f-cb2d19164eea	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A262	Asterand	48	23	2013-01-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	2030	1.84	1.9	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	20	60
670bfaea-7c6e-4469-933a-31b366a163b2	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Washington University - CHUV	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	150	1.25	1.86	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	5	70
21bcfa82-579c-43e8-b597-ec0ba5b7c5c1	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Indivumed	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.6	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	20	70
606e3f5d-99ce-4e71-826c-dcb69b8c4476	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2045	Washington University - Alabama	48	22	2011-11-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	1000	1.56	NA	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.73	0.13	40	70
abeb00cd-166f-4f0c-8d88-7a6b2c2e2c9e	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Roswell Park	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	300	1.8	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	10	80
7e069c5d-3c7b-42f0-926d-a525b1ba46a4	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	1635	Mayo Clinic - Rochester	50	22	2011-03-30	mirVana (Allprep DNA) RNA	Adjacent (< or = 2cm)	Illumina	RNA-Seq	NA	1.4	1.7	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	NA	NA
daa79b95-3682-474b-8d66-36a72a8a8a83	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A24H	International Genomics Consortium	48	23	2012-11-07	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	42	1.16	1.82	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	10	85
29f9cae9-643e-48e6-aa61-e7d9b28db5e7	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A24H	International Genomics Consortium	48	23	2012-11-07	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	66	1.35	1.88	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.08	0.16	10	85
870a9bdd-b152-462f-ab52-adeb1f1cb8e3	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2125	MSKCC	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	NA	1.16	NA	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	NA	NA
a192db58-a6cd-4f9e-87fd-b7372335f019	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Fox Chase Cancer Center	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.57	1.89	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	20	90
b9703fc4-4834-4f11-b316-278fe19a0b7f	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2045	Washington University - NYU	48	22	2011-11-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	NA	1.59	NA	48	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.26	0.17	0	60
f45c0334-854d-487b-994c-d17688ff2341	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	Asterand	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	510	1.63	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	0	95
1d32d4fb-6d78-487f-a2e3-fbf7cb4d339a	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Roswell Park	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	350	1.5	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	75
cad0ba64-5e6d-4ac9-8241-c894d0e2354c	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A262	Washington University - CALGB	48	23	2013-01-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	97	1.22	2.13	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	4	90
0f1d92b7-20f6-42a5-aaf9-f1684fef417d	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0692	Fox Chase Cancer Center	50	22	2009-11-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	NA	6.4	1.7	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	15	85
dd8df684-4dfb-47e9-9c48-765aaf9982cb	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	1820	Johns Hopkins	50	22	2011-06-15	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.5	1.7	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	NA	NA
e9cb8f53-d969-43ee-a949-0b0288daa134	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1820	University of Pittsburgh	50	22	2011-06-15	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	520	1.37	1.7	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	30	70
e5f5aa88-0b0e-4620-8ff4-3316ab3e9cd8	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Washington University - Cleveland Clinic	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	370	1.69	1.92	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.08	0.16	10	70
5fc9d1c8-20ee-4f68-9c40-165fc2a85215	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1443	Princess Margaret Hospital (Canada)	50	22	2010-11-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	235	1.4	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.01	0.15	20	60
440ff3e9-cffe-4390-b948-c7af06cbdacf	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1201	Cureline	50	22	2010-08-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	190	1.2	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	10	70
2b9f5b92-db97-4e85-b0bf-f50483ca2155	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2045	Prince Charles Hospital	48	22	2011-11-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	259	1.27	NA	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.73	0.13	15	60
4eb98add-803b-4641-a490-723f45b29312	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0692	Mayo Clinic - Rochester	50	22	2009-11-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	2.4	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	60
db52b140-efb3-4475-88a2-45308ccda25f	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A27Q	Ontario Institute for Cancer Research	48	23	2013-03-25	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	500	1.69	1.83	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	20	80
01848917-318d-442b-bf9c-20de499802ff	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Christiana Healthcare	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	502	1.47	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	5	90
b91903e7-eef3-4b45-b79f-4f0590b90452	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Washington University - CALGB	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	163	1.36	1.89	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	10	70
de40c327-f2a7-4810-a02e-dfe47a3b74ff	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Indivumed	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.4	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	20	70
b1515200-a4cf-488b-8944-afc117b8cd25	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	Mayo Clinic - Rochester	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.62	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	25	90
a29e2be8-adcb-4c60-a53c-37bb3e258e2e	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1201	Johns Hopkins	50	22	2010-08-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	NA	1.8	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	20	80
8f379179-cb5c-4e49-93ae-da2a50839058	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2326	Asterand	48	22	2012-06-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	1188	1.31	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	0	32
957f28ac-cf8c-4fb6-893e-ff5b6d7e58fb	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0692	Mayo Clinic - Rochester	50	22	2009-11-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.5	1.8	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	5	80
7cea40f8-4bd7-4856-a0ba-e7157f67320f	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1635	Fox Chase Cancer Center	50	22	2011-03-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	250	1.34	1.8	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	15	70
fb3d40f2-16d8-408f-bd89-85969e0b80a1	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Asterand	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	714	1.6	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	30	55
6dd2a2aa-efeb-4ddb-a66a-0f78f6e1c4e6	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1100	Cureline	50	22	2010-07-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	290	1.6	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	30	70
1f6d3d57-58c1-4792-b465-9a4a3cfb45c8	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Prince Charles Hospital	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	197	1.3	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	15	55
ec390580-681d-4b98-9fd4-b1f31b468f14	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Roswell Park	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	300	1.4	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	90
b712b568-5204-450a-92ad-a7f0a273ba4b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1443	Johns Hopkins	50	22	2010-11-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.4	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	20	80
7296a01f-877c-47ac-91d7-9a44723de8ed	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	1820	Roswell Park	50	22	2011-06-15	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	NA	1.2	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	NA	NA
5c14dbd3-1664-4f74-89a1-985121b31e7f	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	University of Miami	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	150	1.6	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	20	70
0e4e8831-8bb2-4884-8d14-a44efb76d40e	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2045	Washington University - St. Louis	48	22	2011-11-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	440	1.35	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	10	50
29bc2610-9a38-4e62-ae5c-b6ac5b560357	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1820	Christiana Healthcare	50	22	2011-06-15	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	791	1.71	1.7	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	10	85
62ce647a-94ab-41ed-b196-604ccc220674	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A24H	Christiana Healthcare	48	23	2012-11-07	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	253	1.91	1.44	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.08	0.16	10	90
51d9a70f-0b11-4c68-93c2-2fe6bee7f2cb	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0692	Mayo Clinic - Rochester	50	22	2009-11-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.6	1.7	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	50	90
b55c5312-3cea-4b33-8703-6e599f6a66db	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2187	Prince Charles Hospital	48	22	2012-02-29	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	277	1.55	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	15	60
2b5baff4-8c7b-4f94-acdc-5becc34d2944	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Prince Charles Hospital	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	153	1.61	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	5	25
a3d08ec2-22d1-4714-b0b6-2499ca488762	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Ontario Institute for Cancer Research	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	250	1.57	1.85	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	9	70
da0ba2e6-bf7c-4106-8f42-b07e0e380e67	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Christiana Healthcare	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	400	1.6	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	5	90
fc2065f9-7e23-4a28-b084-b810d1a87009	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Princess Margaret Hospital (Canada)	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	91	1.4	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	5	80
1f560ccd-e207-4e79-a3f4-ec9a956a8791	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1443	MSKCC	50	22	2010-11-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.1	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.54	0.17	0	65
c3e5b013-951b-4bc7-aca9-d511864f6ccf	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2045	Prince Charles Hospital	48	22	2011-11-09	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.12	NA	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.73	0.13	NA	NA
c639c0e5-c460-4eb3-b9ff-950216d03b61	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1820	Ontario Institute for Cancer Research	50	22	2011-06-15	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	250	1.25	1.7	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	10	70
7af60094-0b3f-413a-9290-d5bfe957800b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2296	Washington University - NYU	48	22	2012-06-04	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	120	1.53	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	60
d0b319fe-1b54-4f84-8f8f-72d6dd107171	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Indivumed	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.3	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	20	70
659f8b5e-59e1-41ea-8bc8-f7bf4c5f0d4f	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Princess Margaret Hospital (Canada)	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	68	1.3	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.01	0.15	5	80
00d82ead-ef14-46a7-b676-0d25af3711ec	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0692	Mayo Clinic - Rochester	50	22	2009-11-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.4	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	30	90
a0ae1107-f015-4648-9b33-0618c3e797c5	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1820	St. Joseph's Medical Center (MD)	50	22	2011-06-15	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.56	1.7	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	2	90
d9cafb79-ce7e-44ce-b92e-931365b0a09b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1635	Cureline	50	22	2011-03-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	450	1.42	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.01	0.15	10	75
35bd2f68-a793-42af-b779-a2962d153d55	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1443	Johns Hopkins	48	22	2010-11-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.6	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.01	0.15	20	80
119599b9-b3d0-4ebd-aacd-4515ae5c4891	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Prince Charles Hospital	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	140	1.36	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	13	23
0b37a95e-d883-43b3-b42d-eef8abfd897d	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2045	International Genomics Consortium	48	22	2011-11-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	98	1.6	NA	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	60
a4581f16-a669-4753-a5b5-feeb87430504	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Christiana Healthcare	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	220	1.6	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	5	80
20c33c78-71ec-405d-a56a-de7b66506249	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1201	Indivumed	50	22	2010-08-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.6	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	20	70
29aa71aa-3138-4f9c-8c25-b39cc26a416d	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Roswell Park	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	300	1.3	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	15	75
f77f16ae-97b1-442c-8bb9-58fc90fd4c92	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1201	Mayo Clinic - Rochester	50	22	2010-08-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.2	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.26	0.17	10	80
a27ca6ec-7c8b-45cf-9daf-0bff9fdb66f0	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Prince Charles Hospital	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	160	1.68	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	20	35
fb5102c1-90c2-4b3a-8e58-c9ed9b5fc89e	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Ontario Institute for Cancer Research	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.5	1.87	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	10	80
